from_node,to_node,mode,cost,time
Guwahati,Dispur,highway,50,24
Guwahati,Tezpur,railway,40,20
Guwahati,Jorhat,railway,45,25
Guwahati,Dibrugarh,highway,35,22
Dispur,Tezpur,waterway,20,36
Dispur,Jorhat,highway,30,20
Dibrugarh,Jorhat,highway,25,15
Dibrugarh,Silchar,highway,20,12
Silchar,Jorhat,highway,15,8
Tinsukia,Dispur,highway,20,10
Nagaon,Silchar,highway,25,15
Sivasagar,Tezpur,waterway,30,40
North Lakhimpur,Guwahati,highway,25,10
Guwahati,Barpeta,highway,15,5
Guwahati,Biswanath,highway,20,6
Guwahati,Dhubri,railway,60,28
Guwahati,Silchar,railway,60,30
Guwahati,North Lakhimpur,highway,25,10
Dispur,Bongaigaon,highway,10,3
Dispur,Hailakandi,railway,30,12
Tezpur,Dhubri,highway,35,15
Tezpur,Goalpara,railway,40,18
Tezpur,Baksa,railway,20,8
Tezpur,Chirang,highway,25,10
Silchar,Kokrajhar,highway,15,7
Dibrugarh,Hailakandi,highway,30,14
Dhubri,Hojai,highway,10,3
Dhubri,Goalpara,highway,25,8
Dhubri,Majuli,highway,40,16
Dhubri,Charaideo,highway,35,14
Barpeta,Tinsukia,highway,25,9
Barpeta,North Lakhimpur,highway,30,12
Bongaigaon,Dibrugarh,highway,20,9
Bongaigaon,Hailakandi,railway,35,14
Dima Hasao,Golaghat,highway,15,5
Golaghat,Hailakandi,highway,25,10
Udalguri,North Lakhimpur,highway,20,8
Nalbari,Baksa,highway,15,6
Nalbari,Udalguri,highway,25,10
Nagaon,Lakhimpur,highway,15,5
Lakhimpur,Jorhat,railway,30,12
Sonitpur,Guwahati,highway,30,12
Dhemaji,Biswanath,highway,50,20
Biswanath,Guwahati,highway,20,6
Hojai,Majuli,highway,30,12
Majuli,Goalpara,highway,20,8
Goalpara,Charaideo,highway,15,6
Baksa,Chirang,highway,20,8
Jorhat,Lakhimpur,highway,35,14
Guwahati,Bongaigaon,railway,55,22
Bongaigaon,Jorhat,railway,40,16
Dibrugarh,Dhubri,railway,70,30
Silchar,Dibrugarh,railway,25,12
Dispur,Dhubri,waterway,50,60
Tinsukia,Morigaon,highway,15,6
Golaghat,Guwahati,railway,40,18
Hailakandi,Jorhat,railway,45,20
Jorhat,Tezpur,railway,60,24
Kokrajhar,Jorhat,highway,30,10
Nagaon,Sivasagar,waterway,50,48
North Lakhimpur,Nalbari,highway,20,8
Nalbari,Udalguri,railway,25,9
Charaideo,Dhubri,railway,35,15
Hojai,Dhubri,railway,12,5
Dima Hasao,Dispur,highway,30,10
Dima Hasao,Tinsukia,highway,35,12
Morigaon,Dispur,highway,20,7
Dhemaji,Guwahati,highway,80,30
Jorhat,Chirang,railway,50,20
Tezpur,Nalbari,railway,30,12
Bongaigaon,Silchar,highway,25,9
Dispur,Guwahati,highway,50,24
Tezpur,Guwahati,railway,40,20
Jorhat,Guwahati,railway,45,25
Dibrugarh,Guwahati,highway,35,22
Tezpur,Dispur,waterway,20,36
Jorhat,Dispur,highway,30,20
Jorhat,Dibrugarh,highway,25,15
Silchar,Dibrugarh,highway,20,12
Jorhat,Silchar,highway,15,8
Dispur,Tinsukia,highway,20,10
Silchar,Nagaon,highway,25,15
Tezpur,Sivasagar,waterway,30,40
Barpeta,Guwahati,highway,15,5
Dhubri,Guwahati,railway,60,28
Silchar,Guwahati,railway,60,30
Bongaigaon,Dispur,highway,10,3
Hailakandi,Dispur,railway,30,12
Dhubri,Tezpur,highway,35,15
Goalpara,Tezpur,railway,40,18
Baksa,Tezpur,railway,20,8
Chirang,Tezpur,highway,25,10
Kokrajhar,Silchar,highway,15,7
Hailakandi,Dibrugarh,highway,30,14
Hojai,Dhubri,highway,10,3
Goalpara,Dhubri,highway,25,8
Majuli,Dhubri,highway,40,16
Charaideo,Dhubri,highway,35,14
Tinsukia,Barpeta,highway,25,9
North Lakhimpur,Barpeta,highway,30,12
Dibrugarh,Bongaigaon,highway,20,9
Hailakandi,Bongaigaon,railway,35,14
Golaghat,Dima Hasao,highway,15,5
Hailakandi,Golaghat,highway,25,10
North Lakhimpur,Udalguri,highway,20,8
Baksa,Nalbari,highway,15,6
Udalguri,Nalbari,highway,25,10
Lakhimpur,Nagaon,highway,15,5
Jorhat,Lakhimpur,railway,30,12
Guwahati,Sonitpur,highway,30,12
Biswanath,Dhemaji,highway,50,20
Majuli,Hojai,highway,30,12
Goalpara,Majuli,highway,20,8
Charaideo,Goalpara,highway,15,6
Chirang,Baksa,highway,20,8
Lakhimpur,Jorhat,highway,35,14
Bongaigaon,Guwahati,railway,55,22
Jorhat,Bongaigaon,railway,40,16
Dhubri,Dibrugarh,railway,70,30
Dibrugarh,Silchar,railway,25,12
Dhubri,Dispur,waterway,50,60
Morigaon,Tinsukia,highway,15,6
Guwahati,Golaghat,railway,40,18
Jorhat,Hailakandi,railway,45,20
Tezpur,Jorhat,railway,60,24
Jorhat,Kokrajhar,highway,30,10
Sivasagar,Nagaon,waterway,50,48
Nalbari,North Lakhimpur,highway,20,8
Udalguri,Nalbari,railway,25,9
Dhubri,Charaideo,railway,35,15
Dhubri,Hojai,railway,12,5
Dispur,Dima Hasao,highway,30,10
Tinsukia,Dima Hasao,highway,35,12
Dispur,Morigaon,highway,20,7
Guwahati,Dhemaji,highway,80,30
Chirang,Jorhat,railway,50,20
Nalbari,Tezpur,railway,30,12
Silchar,Bongaigaon,highway,25,9
